,gene1,gene2,ins,mPath,score
21492,G:HGNC:6932,G:HGNC:18035,1,GTG,0.058823529411764705
21493,G:HGNC:6932,G:HGNC:3333,3,GTG,0.2222222222222222
21494,G:HGNC:6932,G:HGNC:3334,4,GTG,0.125
21495,G:HGNC:6932,G:HGNC:3335,3,GTG,0.23076923076923078
21496,G:HGNC:6932,G:HGNC:18071,1,GTG,0.07407407407407407
21497,G:HGNC:6932,G:HGNC:3340,2,GTG,0.08888888888888889
21498,G:HGNC:6932,G:HGNC:3341,2,GTG,0.10256410256410256
21499,G:HGNC:6932,G:HGNC:3342,1,GTG,0.04081632653061224
21500,G:HGNC:6932,G:HGNC:3343,1,GTG,0.05405405405405406
21501,G:HGNC:6932,G:HGNC:18271,2,GTG,0.10810810810810811
21502,G:HGNC:6932,G:HGNC:3344,1,GTG,0.0625
21503,G:HGNC:6932,G:HGNC:3345,2,GTG,0.12121212121212122
21504,G:HGNC:6932,G:HGNC:3346,2,GTG,0.08163265306122448
21505,G:HGNC:6932,G:HGNC:14369,1,GTG,0.05263157894736842
21506,G:HGNC:6932,G:HGNC:3349,2,GTG,0.047058823529411764
21507,G:HGNC:6932,G:HGNC:24838,1,GTG,0.06666666666666667
21508,G:HGNC:6932,G:HGNC:25246,1,GTG,0.08333333333333333
21509,G:HGNC:6932,G:HGNC:3350,3,GTG,0.11764705882352941
21510,G:HGNC:6932,G:HGNC:3353,2,GTG,0.11428571428571428
21511,G:HGNC:6932,G:HGNC:3354,1,GTG,0.05555555555555555
21512,G:HGNC:6932,G:HGNC:24599,1,GTG,0.06666666666666667
21513,G:HGNC:6932,G:HGNC:25474,2,GTG,0.13793103448275862
21514,G:HGNC:6932,G:HGNC:3355,1,GTG,0.045454545454545456
21515,G:HGNC:6932,G:HGNC:3356,1,GDG,0.4
21516,G:HGNC:6932,G:HGNC:3356,5,GDpDG,0.1111111111111111
21517,G:HGNC:6932,G:HGNC:3356,15,GDpDpDG,0.027051397655545536
21518,G:HGNC:6932,G:HGNC:3356,3,GTG,0.08823529411764706
21519,G:HGNC:6932,G:HGNC:3357,1,GTG,0.043478260869565216
21520,G:HGNC:6932,G:HGNC:3358,1,GTG,0.044444444444444446
21521,G:HGNC:6932,G:HGNC:3359,2,GTG,0.125
21522,G:HGNC:6932,G:HGNC:13717,2,GTG,0.14814814814814814
21523,G:HGNC:6932,G:HGNC:23409,1,GTG,0.06451612903225806
21524,G:HGNC:6932,G:HGNC:23764,1,GTG,0.06060606060606061
21525,G:HGNC:6932,G:HGNC:3360,1,GTG,0.05128205128205128
21526,G:HGNC:6932,G:HGNC:3363,1,GDpDpDG,0.023529411764705882
21527,G:HGNC:6932,G:HGNC:3363,2,GTG,0.10810810810810811
21528,G:HGNC:6932,G:HGNC:3364,3,GTG,0.18181818181818182
21529,G:HGNC:6932,G:HGNC:3365,3,GTG,0.16216216216216217
21530,G:HGNC:6932,G:HGNC:3367,1,GTG,0.06060606060606061
21531,G:HGNC:6932,G:HGNC:3368,2,GTG,0.11764705882352941
21532,G:HGNC:6932,G:HGNC:19745,1,GTG,0.07692307692307693
21533,G:HGNC:6932,G:HGNC:24860,2,GTG,0.10810810810810811
21534,G:HGNC:6932,G:HGNC:10667,1,GTG,0.05405405405405406
21535,G:HGNC:6932,G:HGNC:24449,1,GTG,0.05405405405405406
21536,G:HGNC:6932,G:HGNC:28526,4,GDpDpDG,0.03619909502262444
21537,G:HGNC:6932,G:HGNC:3372,1,GTG,0.038461538461538464
21538,G:HGNC:6932,G:HGNC:3373,23,GDpDpDG,0.012770682953914493
21539,G:HGNC:6932,G:HGNC:3373,2,GTG,0.031007751937984496
21540,G:HGNC:6932,G:HGNC:11958,1,GTG,0.06060606060606061
21541,G:HGNC:6932,G:HGNC:3374,2,GTG,0.06896551724137931
21542,G:HGNC:6932,G:HGNC:3377,3,GTG,0.11538461538461539
21543,G:HGNC:6932,G:HGNC:3378,2,GTG,0.13793103448275862
21544,G:HGNC:6932,G:HGNC:3379,3,GTG,0.14634146341463414
21545,G:HGNC:6932,G:HGNC:3380,2,GTG,0.08695652173913043
21546,G:HGNC:6932,G:HGNC:19818,1,GTG,0.05714285714285714
21547,G:HGNC:6932,G:HGNC:19819,2,GTG,0.07692307692307693
21548,G:HGNC:6932,G:HGNC:3381,2,GTG,0.1111111111111111
21549,G:HGNC:6932,G:HGNC:19876,2,GTG,0.1
21550,G:HGNC:6932,G:HGNC:11529,3,GTG,0.13953488372093023
21551,G:HGNC:6932,G:HGNC:29331,22,GDpDpDG,0.0065534703604408695
21552,G:HGNC:6932,G:HGNC:29331,1,GTG,0.0625
21553,G:HGNC:6932,G:HGNC:3385,1,GTG,0.041666666666666664
21554,G:HGNC:6932,G:HGNC:3386,2,GTG,0.04819277108433735
21555,G:HGNC:6932,G:HGNC:3387,2,GTG,0.08163265306122448
21556,G:HGNC:6932,G:HGNC:3388,2,GTG,0.043010752688172046
21557,G:HGNC:6932,G:HGNC:3389,1,GTG,0.0425531914893617
21558,G:HGNC:6932,G:HGNC:19296,1,GTG,0.05714285714285714
21559,G:HGNC:6932,G:HGNC:3390,2,GTG,0.06451612903225806
21560,G:HGNC:6932,G:HGNC:3391,1,GTG,0.045454545454545456
21561,G:HGNC:6932,G:HGNC:19987,2,GTG,0.11428571428571428
21562,G:HGNC:6932,G:HGNC:3392,2,GTG,0.058823529411764705
21563,G:HGNC:6932,G:HGNC:3393,3,GTG,0.07142857142857142
21564,G:HGNC:6932,G:HGNC:3394,1,GTG,0.03636363636363636
21565,G:HGNC:6932,G:HGNC:3395,4,GDpDpDG,0.0213903743315508
21566,G:HGNC:6932,G:HGNC:3395,2,GTG,0.09523809523809523
21567,G:HGNC:6932,G:HGNC:3396,1,GTG,0.05555555555555555
21568,G:HGNC:6932,G:HGNC:3401,1,GTG,0.06666666666666667
21569,G:HGNC:6932,G:HGNC:23760,1,GTG,0.06896551724137931
21570,G:HGNC:6932,G:HGNC:23758,1,GTG,0.08695652173913043
21571,G:HGNC:6932,G:HGNC:3413,2,GTG,0.16
21572,G:HGNC:6932,G:HGNC:19735,3,GTG,0.21428571428571427
21573,G:HGNC:6932,G:HGNC:21604,3,GTG,0.17142857142857143
21574,G:HGNC:6932,G:HGNC:18639,1,GTG,0.0625
21575,G:HGNC:6932,G:HGNC:18235,2,GTG,0.125
21576,G:HGNC:6932,G:HGNC:3415,4,GDpDpDG,0.02346041055718475
21577,G:HGNC:6932,G:HGNC:3415,1,GTG,0.02857142857142857
21578,G:HGNC:6932,G:HGNC:3416,2,GTG,0.11764705882352941
21579,G:HGNC:6932,G:HGNC:15932,1,GTG,0.058823529411764705
21580,G:HGNC:6932,G:HGNC:3418,26,GDpDpDG,0.007651559741024131
21581,G:HGNC:6932,G:HGNC:3418,2,GTG,0.08695652173913043
21582,G:HGNC:6932,G:HGNC:3420,2,GTG,0.07017543859649122
