,gene1,gene2,ins,mPath,score
367,G:HGNC:6932,G:HGNC:21445,1,GTG,0.07407407407407407
368,G:HGNC:6932,G:HGNC:23844,1,GTG,0.08333333333333333
369,G:HGNC:6932,G:HGNC:33758,1,GTG,0.07692307692307693
370,G:HGNC:6932,G:HGNC:37214,1,GTG,0.07142857142857142
371,G:HGNC:6932,G:HGNC:1121,3,GTG,0.13636363636363635
372,G:HGNC:6932,G:HGNC:1125,2,GTG,0.13333333333333333
373,G:HGNC:6932,G:HGNC:30547,1,GTG,0.09090909090909091
374,G:HGNC:6932,G:HGNC:1130,2,GTG,0.0975609756097561
375,G:HGNC:6932,G:HGNC:1131,2,GTG,0.08333333333333333
376,G:HGNC:6932,G:HGNC:1132,2,GTG,0.15384615384615385
377,G:HGNC:6932,G:HGNC:13862,1,GTG,0.07142857142857142
378,G:HGNC:6932,G:HGNC:1133,4,GTG,0.12121212121212122
379,G:HGNC:6932,G:HGNC:21087,2,GTG,0.14285714285714285
380,G:HGNC:6932,G:HGNC:1135,1,GTG,0.06896551724137931
381,G:HGNC:6932,G:HGNC:1136,1,GTG,0.06896551724137931
382,G:HGNC:6932,G:HGNC:1137,3,GTG,0.16216216216216217
383,G:HGNC:6932,G:HGNC:13229,1,GTG,0.07692307692307693
384,G:HGNC:6932,G:HGNC:1138,3,GTG,0.1875
385,G:HGNC:6932,G:HGNC:1139,2,GTG,0.13333333333333333
386,G:HGNC:6932,G:HGNC:1140,2,GTG,0.13793103448275862
387,G:HGNC:6932,G:HGNC:1142,2,GTG,0.14814814814814814
388,G:HGNC:6932,G:HGNC:1143,1,GTG,0.06896551724137931
389,G:HGNC:6932,G:HGNC:26131,3,GTG,0.20689655172413793
390,G:HGNC:6932,G:HGNC:24176,2,GTG,0.14814814814814814
391,G:HGNC:6932,G:HGNC:42540,1,GTG,0.07692307692307693
392,G:HGNC:6932,G:HGNC:1144,1,GTG,0.029850746268656716
393,G:HGNC:6932,G:HGNC:1148,1,GTG,0.047619047619047616
394,G:HGNC:6932,G:HGNC:1149,1,GTG,0.044444444444444446
395,G:HGNC:6932,G:HGNC:1151,1,GTG,0.05263157894736842
396,G:HGNC:6932,G:HGNC:28199,2,GTG,0.14285714285714285
397,G:HGNC:6932,G:HGNC:16405,1,GTG,0.06060606060606061
398,G:HGNC:6932,G:HGNC:29629,2,GTG,0.125
399,G:HGNC:6932,G:HGNC:1152,3,GTG,0.11538461538461539
400,G:HGNC:6932,G:HGNC:1157,2,GTG,0.0975609756097561
401,G:HGNC:6932,G:HGNC:18808,1,GTG,0.07407407407407407
402,G:HGNC:6932,G:HGNC:29911,2,GTG,0.1111111111111111
403,G:HGNC:6932,G:HGNC:24337,2,GTG,0.12903225806451613
404,G:HGNC:6932,G:HGNC:24338,2,GTG,0.12903225806451613
405,G:HGNC:6932,G:HGNC:51617,1,GTG,0.08333333333333333
406,G:HGNC:6932,G:HGNC:15494,1,GTG,0.09090909090909091
407,G:HGNC:6932,G:HGNC:19032,1,GTG,0.07407407407407407
408,G:HGNC:6932,G:HGNC:29876,1,GTG,0.08695652173913043
409,G:HGNC:6932,G:HGNC:28795,1,GTG,0.08695652173913043
410,G:HGNC:6932,G:HGNC:24871,1,GTG,0.08695652173913043
411,G:HGNC:6932,G:HGNC:30780,1,GTG,0.08333333333333333
412,G:HGNC:6932,G:HGNC:28250,1,GTG,0.09090909090909091
413,G:HGNC:6932,G:HGNC:29591,1,GTG,0.09090909090909091
414,G:HGNC:6932,G:HGNC:26039,2,GTG,0.16666666666666666
415,G:HGNC:6932,G:HGNC:25873,1,GTG,0.09090909090909091
416,G:HGNC:6932,G:HGNC:28667,2,GTG,0.14285714285714285
417,G:HGNC:6932,G:HGNC:26062,1,GTG,0.09090909090909091
418,G:HGNC:6932,G:HGNC:28344,1,GTG,0.09090909090909091
419,G:HGNC:6932,G:HGNC:27915,2,GTG,0.17391304347826086
420,G:HGNC:6932,G:HGNC:28096,1,GTG,0.09090909090909091
421,G:HGNC:6932,G:HGNC:32305,1,GTG,0.09090909090909091
422,G:HGNC:6932,G:HGNC:28755,2,GTG,0.16
423,G:HGNC:6932,G:HGNC:26800,1,GTG,0.09090909090909091
424,G:HGNC:6932,G:HGNC:1241,1,GTG,0.043478260869565216
425,G:HGNC:6932,G:HGNC:1242,1,GTG,0.05405405405405406
426,G:HGNC:6932,G:HGNC:1243,3,GTG,0.08450704225352113
427,G:HGNC:6932,G:HGNC:1245,1,GTG,0.05263157894736842
428,G:HGNC:6932,G:HGNC:24182,1,GTG,0.058823529411764705
429,G:HGNC:6932,G:HGNC:14324,1,GTG,0.05555555555555555
430,G:HGNC:6932,G:HGNC:14325,1,GTG,0.0625
431,G:HGNC:6932,G:HGNC:14344,1,GTG,0.06060606060606061
432,G:HGNC:6932,G:HGNC:14343,1,GTG,0.07692307692307693
433,G:HGNC:6932,G:HGNC:31374,1,GTG,0.08
434,G:HGNC:6932,G:HGNC:28732,1,GTG,0.07407407407407407
435,G:HGNC:6932,G:HGNC:34072,1,GTG,0.08333333333333333
436,G:HGNC:6932,G:HGNC:1246,1,GTG,0.05714285714285714
437,G:HGNC:6932,G:HGNC:1247,1,GTG,0.06060606060606061
438,G:HGNC:6932,G:HGNC:1248,1,GTG,0.058823529411764705
439,G:HGNC:6932,G:HGNC:1266,2,GTG,0.16666666666666666
440,G:HGNC:6932,G:HGNC:29000,1,GTG,0.06451612903225806
441,G:HGNC:6932,G:HGNC:24564,1,GTG,0.05
442,G:HGNC:6932,G:HGNC:33627,1,GTG,0.08
443,G:HGNC:6932,G:HGNC:33628,1,GTG,0.08
444,G:HGNC:6932,G:HGNC:29062,1,GTG,0.05263157894736842
445,G:HGNC:6932,G:HGNC:14438,1,GTG,0.09090909090909091
446,G:HGNC:6932,G:HGNC:25275,1,GTG,0.08695652173913043
447,G:HGNC:6932,G:HGNC:26056,2,GTG,0.16666666666666666
448,G:HGNC:6932,G:HGNC:26324,1,GTG,0.09090909090909091
449,G:HGNC:6932,G:HGNC:34439,1,GTG,0.09090909090909091
450,G:HGNC:6932,G:HGNC:25344,2,GTG,0.15384615384615385
451,G:HGNC:6932,G:HGNC:28191,2,GTG,0.16666666666666666
452,G:HGNC:6932,G:HGNC:49272,1,GTG,0.09090909090909091
453,G:HGNC:6932,G:HGNC:1318,3,GTG,0.08823529411764706
454,G:HGNC:6932,G:HGNC:1319,2,GTG,0.0975609756097561
455,G:HGNC:6932,G:HGNC:24837,1,GTG,0.09090909090909091
456,G:HGNC:6932,G:HGNC:25320,1,GTG,0.08695652173913043
457,G:HGNC:6932,G:HGNC:26434,1,GTG,0.08
458,G:HGNC:6932,G:HGNC:24082,1,GTG,0.09090909090909091
459,G:HGNC:6932,G:HGNC:28384,1,GTG,0.08
460,G:HGNC:6932,G:HGNC:26255,2,GTG,0.16666666666666666
461,G:HGNC:6932,G:HGNC:24771,1,GTG,0.09090909090909091
462,G:HGNC:6932,G:HGNC:40048,1,GTG,0.09090909090909091
463,G:HGNC:6932,G:HGNC:1323,1,GTG,0.046511627906976744
464,G:HGNC:6932,G:HGNC:1324,1,GTG,0.046511627906976744
465,G:HGNC:6932,G:HGNC:1325,2,GTG,0.11764705882352941
466,G:HGNC:6932,G:HGNC:1328,2,GTG,0.12121212121212122
467,G:HGNC:6932,G:HGNC:19225,1,GTG,0.09090909090909091
468,G:HGNC:6932,G:HGNC:25618,1,GTG,0.08333333333333333
469,G:HGNC:6932,G:HGNC:27025,1,GTG,0.09090909090909091
470,G:HGNC:6932,G:HGNC:27320,1,GTG,0.08695652173913043
471,G:HGNC:6932,G:HGNC:1331,2,GTG,0.09302325581395349
472,G:HGNC:6932,G:HGNC:1338,2,GTG,0.06060606060606061
473,G:HGNC:6932,G:HGNC:4527,3,GTG,0.14634146341463414
474,G:HGNC:6932,G:HGNC:20656,1,GTG,0.09090909090909091
475,G:HGNC:6932,G:HGNC:25639,1,GTG,0.09090909090909091
