,gene1,gene2,ins,mPath,score
8101,G:HGNC:6932,G:HGNC:37216,7,GDpDpDG,0.005571030640668524
8102,G:HGNC:6932,G:HGNC:16841,1,GDpDpDG,0.001430615164520744
8103,G:HGNC:6932,G:HGNC:16841,2,GTG,0.09090909090909091
8104,G:HGNC:6932,G:HGNC:6628,2,GTG,0.09090909090909091
8105,G:HGNC:6932,G:HGNC:6629,2,GTG,0.10526315789473684
8106,G:HGNC:6932,G:HGNC:6631,2,GTG,0.08333333333333333
8107,G:HGNC:6932,G:HGNC:6632,1,GTG,0.0625
8108,G:HGNC:6932,G:HGNC:16986,1,GTG,0.047619047619047616
8109,G:HGNC:6932,G:HGNC:19263,6,GDpDpDG,0.02733485193621868
8110,G:HGNC:6932,G:HGNC:19263,1,GTG,0.058823529411764705
8111,G:HGNC:6932,G:HGNC:13243,5,GDpDpDG,0.04291845493562232
8112,G:HGNC:6932,G:HGNC:13243,1,GTG,0.08695652173913043
8113,G:HGNC:6932,G:HGNC:18268,2,GTG,0.14814814814814814
8114,G:HGNC:6932,G:HGNC:23038,25,GDpDpDG,0.009125752874612156
8115,G:HGNC:6932,G:HGNC:23038,2,GTG,0.125
8116,G:HGNC:6932,G:HGNC:25287,1,GTG,0.08695652173913043
8117,G:HGNC:6932,G:HGNC:6633,1,GTG,0.06666666666666667
8118,G:HGNC:6932,G:HGNC:14154,1,GTG,0.058823529411764705
8119,G:HGNC:6932,G:HGNC:25096,2,GTG,0.15384615384615385
8120,G:HGNC:6932,G:HGNC:53647,1,GTG,0.07142857142857142
8121,G:HGNC:6932,G:HGNC:6636,69,GDpDpDG,0.004831256126592914
8122,G:HGNC:6932,G:HGNC:6636,2,GTG,0.0851063829787234
8123,G:HGNC:6932,G:HGNC:6637,8,GDpDpDG,0.005242463958060288
8124,G:HGNC:6932,G:HGNC:6637,2,GTG,0.11764705882352941
8125,G:HGNC:6932,G:HGNC:6638,13,GDpDpDG,0.013986013986013986
8126,G:HGNC:6932,G:HGNC:6638,1,GTG,0.07407407407407407
8127,G:HGNC:6932,G:HGNC:6641,2,GTG,0.13793103448275862
8128,G:HGNC:6932,G:HGNC:6642,1,GTG,0.05405405405405406
8129,G:HGNC:6932,G:HGNC:6643,1,GTG,0.07142857142857142
8130,G:HGNC:6932,G:HGNC:6644,1,GTG,0.04878048780487805
8131,G:HGNC:6932,G:HGNC:6646,1,GTG,0.05405405405405406
8132,G:HGNC:6932,G:HGNC:17880,2,GTG,0.08333333333333333
