,gene1,gene2,ins,mPath,score
0,G:HGNC:9236,G:HGNC:24086,3,GTG,0.043478260869565216
1,G:HGNC:9236,G:HGNC:7,5,GDpDpDG,0.019230769230769232
2,G:HGNC:9236,G:HGNC:7,3,GTG,0.04054054054054054
3,G:HGNC:9236,G:HGNC:13666,165,GDpDpDG,0.05498167277574142
4,G:HGNC:9236,G:HGNC:13666,3,GTG,0.04
5,G:HGNC:9236,G:HGNC:21298,6,GTG,0.08450704225352113
6,G:HGNC:9236,G:HGNC:25662,2,GTG,0.03125
7,G:HGNC:9236,G:HGNC:19679,3,GTG,0.04195804195804196
8,G:HGNC:9236,G:HGNC:30205,2,GTG,0.031746031746031744
9,G:HGNC:9236,G:HGNC:18,2,GTG,0.02962962962962963
10,G:HGNC:9236,G:HGNC:19,3,GTG,0.041666666666666664
11,G:HGNC:9236,G:HGNC:20,168,GDpDpDG,0.045393136990002705
12,G:HGNC:9236,G:HGNC:20,2,GTG,0.027586206896551724
13,G:HGNC:9236,G:HGNC:21022,119,GDpDpDG,0.03915117618029281
14,G:HGNC:9236,G:HGNC:21022,1,GTG,0.014814814814814815
15,G:HGNC:9236,G:HGNC:28417,1,GTG,0.014814814814814815
16,G:HGNC:9236,G:HGNC:23993,1,GTG,0.015625
17,G:HGNC:9236,G:HGNC:14235,2,GTG,0.03076923076923077
18,G:HGNC:9236,G:HGNC:17366,77,GDpDpDG,0.09649122807017543
19,G:HGNC:9236,G:HGNC:17366,1,GTG,0.014814814814814815
20,G:HGNC:9236,G:HGNC:19235,3,GTG,0.04225352112676056
21,G:HGNC:9236,G:HGNC:21,1,GTG,0.015384615384615385
22,G:HGNC:9236,G:HGNC:23,11,GDpDpDG,0.02788339670468948
23,G:HGNC:9236,G:HGNC:29,126,GDpDpDG,0.19062027231467474
24,G:HGNC:9236,G:HGNC:29,10,GTG,0.10638297872340426
25,G:HGNC:9236,G:HGNC:32,3,GTG,0.04054054054054054
26,G:HGNC:9236,G:HGNC:33,55,GDpDpDG,0.07735583684950774
27,G:HGNC:9236,G:HGNC:33,1,GTG,0.014285714285714285
28,G:HGNC:9236,G:HGNC:34,1,GDpDpDG,0.003816793893129771
29,G:HGNC:9236,G:HGNC:34,1,GTG,0.013793103448275862
30,G:HGNC:9236,G:HGNC:35,1,GDpDG,0.0425531914893617
31,G:HGNC:9236,G:HGNC:35,52,GDpDpDG,0.2180293501048218
32,G:HGNC:9236,G:HGNC:35,2,GTG,0.028169014084507043
33,G:HGNC:9236,G:HGNC:36,2,GTG,0.03007518796992481
34,G:HGNC:9236,G:HGNC:37,6,GDpDpDG,0.02385685884691849
35,G:HGNC:9236,G:HGNC:37,1,GTG,0.011904761904761904
36,G:HGNC:9236,G:HGNC:38,1,GTG,0.015037593984962405
37,G:HGNC:9236,G:HGNC:39,1,GTG,0.015267175572519083
38,G:HGNC:9236,G:HGNC:30,1,GTG,0.015267175572519083
39,G:HGNC:9236,G:HGNC:31,1,GTG,0.015267175572519083
40,G:HGNC:9236,G:HGNC:14637,1,GDpDpDG,0.004514672686230248
41,G:HGNC:9236,G:HGNC:14637,4,GTG,0.05228758169934641
42,G:HGNC:9236,G:HGNC:14638,1,GTG,0.014814814814814815
43,G:HGNC:9236,G:HGNC:40,1,GTG,0.013513513513513514
44,G:HGNC:9236,G:HGNC:45,1,GDpDG,0.02127659574468085
45,G:HGNC:9236,G:HGNC:45,222,GDpDpDG,0.18078175895765472
46,G:HGNC:9236,G:HGNC:45,6,GTG,0.07643312101910828
47,G:HGNC:9236,G:HGNC:46,1,GTG,0.014814814814814815
48,G:HGNC:9236,G:HGNC:47,2,GTG,0.026143790849673203
49,G:HGNC:9236,G:HGNC:48,24,GDpDpDG,0.027745664739884393
50,G:HGNC:9236,G:HGNC:49,1,GTG,0.014925373134328358
51,G:HGNC:9236,G:HGNC:50,2,GTG,0.027972027972027972
52,G:HGNC:9236,G:HGNC:42,1,GDpDG,0.024390243902439025
53,G:HGNC:9236,G:HGNC:42,347,GDpDpDG,0.12882866159272321
54,G:HGNC:9236,G:HGNC:53,23,GDpDpDG,0.09504132231404959
55,G:HGNC:9236,G:HGNC:53,2,GTG,0.024844720496894408
56,G:HGNC:9236,G:HGNC:55,1,GTG,0.013888888888888888
57,G:HGNC:9236,G:HGNC:57,87,GDpDpDG,0.10834371108343711
58,G:HGNC:9236,G:HGNC:57,1,GTG,0.014285714285714285
59,G:HGNC:9236,G:HGNC:59,1,GDpDG,0.021052631578947368
60,G:HGNC:9236,G:HGNC:59,211,GDpDpDG,0.09034467994005567
61,G:HGNC:9236,G:HGNC:60,143,GDpDpDG,0.0919909938887102
62,G:HGNC:9236,G:HGNC:61,82,GDpDpDG,0.053420195439739415
63,G:HGNC:9236,G:HGNC:61,5,GTG,0.05952380952380952
64,G:HGNC:9236,G:HGNC:66,2,GTG,0.027972027972027972
65,G:HGNC:9236,G:HGNC:67,167,GDpDpDG,0.16894284269094587
66,G:HGNC:9236,G:HGNC:67,4,GTG,0.0547945205479452
67,G:HGNC:9236,G:HGNC:68,79,GDpDpDG,0.06188797493145319
68,G:HGNC:9236,G:HGNC:69,2,GTG,0.028368794326241134
69,G:HGNC:9236,G:HGNC:70,3,GTG,0.04411764705882353
70,G:HGNC:9236,G:HGNC:72,1,GTG,0.015503875968992248
71,G:HGNC:9236,G:HGNC:73,5,GTG,0.05847953216374269
